Reboot Counts for Device,
,
Caption,Counts
LAT173SL2.LAT173.chevrontexaco.net,367
CABA0RL-MALAIKA-TIDE..chevrontexaco.net,51
ric841sl-lsf-temp-drshutdown2,28
WellOps012SW2 (DSM),20
wellops043sw6.wellops043.chevrontexaco.net,19
WellOps043SW4 ML,19
ric841sl-bs-berth4.ric841.chevrontexaco.net,19
US-UT-MYTUT-RB01,17
SAN520-MDA1R1-EH87-OCORE1A-HPC,16
R-NBLX-CO-EP_LACT_Castor-SCADA-1.NBLENERGY.com,16
MAR-IDF-SW2.nblenergy.com,14
X-MAR-CORE-1.nblenergy.com,14
MAR-IDF-SW4-VC.nblenergy.com,14
MAR-IDF-WORKSHOP.nblenergy.com,14
MAR-IDF-SW1.nblenergy.com,14
X-MAL-PICO-1.nblenergy.com,13
ric841sl-bs-berth3.ric841.chevrontexaco.net,12
WellOps024SW3,12
ELTARSL98.eltar.chevrontexaco.net,9
AU-WA-DPW001-SL01,8
R-NBLX-CO-GCI_LACT_GrandMesa-SCADA-1.NBLENERGY.com,8
BZMAUVG310.bzmau.chevrontexaco.net,7
TAM-LAB2-SW,7
BZMAUSL6-9300-48PD.bzmau.chevrontexaco.net,7
EMPSL11.EMP.chevrontexaco.net,7
SAC242SL1.SAC242.chevrontexaco.net,6
R-NBLX-CO-GCI_MLV_VS4-SCADA-1.NBLENERGY.com,6
WellOps001SW2 DSR,6
WellOps001SW3 ML,6
SAC242RA2.sac242.chevrontexaco.net,6
SAN520-TAPERM-CP88-HPC,6
WellOps004SW3 (MWD),6
SAC242RA1.SAC242.chevrontexaco.net,5
US-CA-SAC242-RB01.sac242.chevrontexaco.net,5
X-Luba-ColdRoom-sw1.nblenergy.com,5
R-NBLX-CO-GCI-SEELEY_LAKE_LACT-DMVPN-SCADA-1.nblenergy.com,5
TAM-IDF-WORKSHOP.nblenergy.com,5
F06052sl2.F06052.chevrontexaco.net,5
POROR1SL11.POROR1.chevrontexaco.net,5
WellOps012SW7 (RIG FLOOR),5
F06052sl3.F06052.chevrontexaco.net,5
WellOps001SW4 Rig Floor,5
WellOps045SW4 (MWD),5
X-Luba-office-sw1.nblenergy.com,5
SAC242SL2.SAC242.chevrontexaco.net,5
X-Luba-Office-sw3.nblenergy.com,5
CC2440RE2.chevron.net,4
R-NBLX-CO-EP_TIMBRO_9-59-8B-SCADA-1.nblenergy.com,4
R-NBLX-CO-GCI_LACT_DSU44-SCADA-1.NBLENERGY.com,4
R-NBLX-CO-BD_EVANS-SCADA-1.NBLENERGY.com,4
CC2440RE1.chevron.net,4
BWI-LNGB8386B-EXT-SL01.bwi.chevrontexaco.net,4
ric841sl-bs-berth1.ric841.chevrontexaco.net,4
R-EAPC-DMVPN-1.nblenergy.com,4
empwa-02.emp.chevrontexaco.net,4
EMPSL19.EMP.chevrontexaco.net,4
X-EAPC-CORE-1.nblenergy.com,4
MDOS-MAINT-SW1.nblenergy.com,4
CPLCL1ra1.cplcl1.chevrontexaco.net,4
ESEPIN-4SUMPTENT-ACS1.ese.pri,4
CPLCL1SL01.CPLCL1.chevrontexaco.net,4
R-NBLX-CO-BD_CHANDLER-SCADA-1.NBLENERGY.com,4
US-UT-SLC651-SL2.slc651.chevrontexaco.net,3
SLC651VG204-2.SLC287.chevrontexaco.net,3
US-UT-SLC651-SL3.slc651.chevrontexaco.net,3
PH-PSY-PHMS-RB02,3
WellOps045SW5 (Safety),3
F08820VG1.PSD.chevrontexaco.net,3
PCHSL4.pch.chevrontexaco.net,3
SAL1093SL1.SAL1093.chevrontexaco.net,3
US-CA-SAL1093-RB01,3
ric841sl-hyd-ranch3.ric841.chevrontexaco.net,3
ric841sl-hyd-ranch2.ric841.chevrontexaco.net,3
DORSL2.dor.chevrontexaco.net,3
X-Luba-office-sw2.nblenergy.com,3
R-NBLX-CO-BD_LORY-SCADA-1.NBLENERGY.com,3
ric841sl-bs-berth2.ric841.chevrontexaco.net,3
HOU194RE1.HOU194.chevrontexaco.net,3
HOU194SE1.HOU194.chevrontexaco.net,3
SAN520RV-213.san520.chevrontexaco.net,3
ELTARSL51.eltar.chevrontexaco.net,3
WellOps012SW1,3
WellOps002sw2 (DSR),3
PASMSSWA-NDE-MIST.pasms.chevron.net,3
US-FL-PCIFL2-RB01,2
R-NBLX-BRI-SCADA-1.NBLENERGY.com,2
X-BRI-CORE-1.nblenergy.com,2
R-NBLX-CO-GCI_MLV_C10_NGL-SCADA-1.NBLENERGY.com,2
GUA218SL2.GUA218.chevron.com,2
X-EMG-STG-1.nblenergy.com,2
R-NBLX-CO-BD_NGL-SCADA-1.NBLENERGY.com,2
X-GRE-IDF-3447-1.nblenergy.com,2
R-BRI-PTP-VGW-1.NBLENERGY.COM,2
PASMSSWA-KIOSK-PNC6.pasms.chevron.net,2
R-NBLX-CO-GCI_LACT_DSU23-SCADA-1.NBLENERGY.com,2
R-NBLX-CO-EP_LACT_DSU210-SCADA-1.nblenergy.com,2
EVA313RV1.eva313.chevrontexaco.net,2
EVA313SL1.eva313.chevrontexaco.net,2
WellOps015SW1,2
US-CO-F09146-RB01,2
X-GRE-IDF-1249-SEC-1.nblenergy.com,2
PCIFL2RA2.PCIFL2.chevrontexaco.net,2
F08741SL1.F08741.chevrontexaco.net,2
F08741RA1.F08741.chevrontexaco.net,2
PASMSSWA-SHP-OILSPILL.pasms.chevron.net,2
BCHSL21-Reliability.bch.chevrontexaco.net,2
BCHSL6-Cont-Shed.bch.chevrontexaco.net,2
R-NBLX-CHI-ICS-DMVPN-1.nblenergy.com,2
BCHSL12-Gate-3.bch.chevrontexaco.net,2
bchra2-mini-pod.bch.chevrontexaco.net,2
ESEPIN-TRNARND-DIST.ese.pri,2
BCHVGA6.BCH.chevrontexaco.net,2
PCIFL2SL1.PCIFL2.chevrontexaco.net,2
R-NBLX-CO-BD_MARKHAM-SCADA-1.NBLENERGY.com,2
BCHSL24-ToolRoom.bch.chevrontexaco.net,2
BCHSL15-First_Aid.bch.chevrontexaco.net,2
BCHSL17-Zachry-Lunch-Room.bch.chevrontexaco.net,2
R-NBLX-CO-EP_LACT_LD01-SCADA-1.NBLENERGY.com,2
MDOS-B5FCIDF-SW1.NBLENERGY.COM,2
BCOSL19.BCO.chevrontexaco.net,2
MDOS-B6APT-SW1.nblenergy.com,2
X-NBLX-COR-CGF-HMIC-1.nblenergy.com,2
PCIFL2RA1.PCIFL2.chevrontexaco.net,2
BCHSL38-Zachary-Trailer.bch.chevrontexaco.net,2
POROR1RA2.POROR1.chevrontexaco.net,2
poror1wc-01,2
X-GRE-IDF-1249-1.nblenergy.com,2
X-GRE-IDF-2442-1.nblenergy.com,2
X-GRE-IDF-2207-1.NBLENERGY.com,2
X-GRE-MDF-Rack0-1.nblenergy.com,2
R-GRE-VGW-1.nblenergy.com,2
R-NBLX-CO-GCI_LACT_DSU33-SCADA-1.NBLENERGY.com,2
X-GRE-MDF-ICSBREAKOUT-1.nblenergy.com,2
X-GRE-ICS-IDF-1401-1.nblenergy.com,2
BOGaswBOD-2960.bog.chevrontexaco.net,2
SAN520-MDA2R1-BP87-OCORE2B-HPC,2
WellOps030SW1,2
R-NBLX-CO-GWR-70s-RANCH-SCADA-1.NBLENERGY.com,2
US-TX-PADC-SEC-SL1.PADC.chevrontexaco.net,2
X-GRE-IDF-1401-1.nblenergy.com,2
WellOps003SW2 (DSM),2
MCORA1.MCO.chevrontexaco.net,2
GPA3SL2.gpa3.chevrontexaco.net,2
US-CO-MCO-SL1,2
BIR240SL1.BIR240.chevrontexaco.net,2
GPA3ra1.GPA3.chevrontexaco.net,2
R-NBLX-CO-GCI_LACT_DSU42_45-SCADA-1.NBLENERGY.com,2
X-GRE-IDF-2207-SEC-1.nblenergy.com,2
SLC235SL1-TRAILER8.slc235.chevron.net,2
AU-PER-PERAT2-RB04,2
POROR1SL1.poror1.chevrontexaco.net,2
POROR1VGA1.POROR1.chevrontexaco.net,2
POROR1SL3.poror1.chevrontexaco.net,2
HO1401SL3.HOU150.chevrontexaco.net,2
RIC981SL1.ric100.chevrontexaco.net,2
R-NBLX-OMICRON-ICS-DMVPN-1.nblenergy.com,2
R-GRE-DMVPN-2.nblenergy.com,2
POROR1SL4.poror1.chevrontexaco.net,2
RIC100SL-61-4142.ric100.chevrontexaco.net,2
BIR240RA1.BIR240.chevrontexaco.net,2
POROR1RA1.POROR1.chevrontexaco.net,2
EMPSL9.EMP.chevrontexaco.net,2
PASMSSWA-SHP-B9.pasms.chevron.net,2
US-TX-F08820-R01.PSD.chevrontexaco.net,2
X-MDOS-B3WHIDF-SW1.nblenergy.com,2
X-AOT-STG-SEC-1.nblenergy.com,2
US-OR-POROR1-SL09.poror1.chevrontexaco.net,2
R-AZURE-PRODA-DMVPN-1.nblenergy.com,1
SAN520-D1P04B-CB36-PL23B,1
R-OMEGA-ICS-DMVPN-1.nblenergy.com,1
CHVPK-H2CR-R924-MS42.gmn0.chevron.com,1
PASMSSWA-NDE-LAB.pasms.chevron.net,1
NA-US-PASMS-NDE-BRNHRT-SL1,1
F08820_VGAlky.psdntns1.psd.chevrontexaco.net,1
PCHSL2.pch.chevrontexaco.net,1
PASMSSWA2-NDE-ZACHRY.pasms.chevron.net,1
PASMSSWA-NDE.pasms.chevron.net,1
PASMSVGW-NDE-LAB.pasms.chevron.net,1
PASMSVGW2-NDE-LAB.pasms.chevron.net,1
US-TX-PADC-TTL-SL1.PADC.chevrontexaco.net,1
SJ102SL2.SJ102.chevrontexaco.net,1
ric841sl-rlp-calo-urent.ric841.chevrontexaco.net,1
ric841sl-rlp-260-calo.ric841.chevrontexaco.net,1
R-SKYKING47-ICS-DMVPN-1.nblenergy.com,1
LOMAMXwc-01,1
PCHSL3.pch.chevrontexaco.net,1
LOMAMXRL1.LOMAMX.chevrontexaco.net,1
LOMAMXSL3,1
LOMAMXSL5.lomamx.chevrontexaco.net,1
ric841sl-rlp-112-calo.ric841.chevrontexaco.net,1
PASMSSWD-NDE-LAB.pasms.chevron.net,1
F08820_PumpHouse.psdntns1.psd.chevrontexaco.net,1
SAN520-MDA1R2-EA93-MR31.SAN520.chevrontexaco.net,1
PASMSSWA-NDE-ZACHRY.pasms.chevron.net,1
F08820_VGBlender.psdntns1.psd.chevrontexaco.net,1
PASMSVGW-BLD.pasms.chevron.net,1
LAT173SL1.LAT173.chevrontexaco.net,1
LOMAMXSL2.LOMAMX.chevrontexaco.net,1
TRASL1.tra.chevrontexaco.net,1
SAIrt1.sai.chevrontexaco.net,1
CHVPKTSL-T4349.chvpk.chevrontexaco.net,1
VNURA2.VNU.chevrontexaco.net,1
X-GRE-IDF-TOWER-1.nblenergy.com,1
PASMSVGW-NDE-ZACHRY.pasms.chevron.net,1
R-NBLX-CO-GWR_MLV_DP116_117-SCADA-1.NBLENERGY.com,1
X-MAL-LUBA-MW-1.nblenergy.com,1
BOGaswlab-9K.bog.chevrontexaco.net,1
ESEPIN-TRNARND-TRL39.ese.pri,1
NA-US-PASMSSWA-PNW-PTC-CAM5.pasms.chevron.net,1
BCOSL20.BCO.chevrontexaco.net,1
F07538RA1.F07538.chevrontexaco.net,1
F07538SL1.chevron.com,1
MYTUTSL1.MYTUT.chevrontexaco.net,1
NA-US-PASMS-CBRES-BSTrailer-SL1.pasms.chevron.net,1
US-TX-PADC-MAI-SL1.PADC.chevrontexaco.net,1
NA-US-PASMSSWA-PNW-PTC-CAM1.pasms.chevron.net,1
MYTUTRA1.MYTUT.chevrontexaco.net,1
R-LONGORIA-ICS-DMVPN-1.nblenergy.com,1
ric841sl-bs-berth9.ric841.chevrontexaco.net,1
US-UT-SLC651-RA1.slc651.chevrontexaco.net,1
F06297RE1.F06297.chevron.net,1
ric841sl-rlp-bldg_14,1
MS1VG01.bwi.chevrontexaco.net,1
F08820_EastAdmin.psdntns1.psd.chevrontexaco.net,1
HO1401SL2.HOU150.chevrontexaco.net,1
NA-US-PASMSSWA-PNW-PTC-CAM4.pasms.chevron.net,1
F08820_Blender.psdntns1.psd.chevrontexaco.net,1
R-PPY-PTP-1.NBLENERGY.COM,1
PASMSSWA-NDE-6PLEX.pasms.chevron.net,1
BARIJRSL6-3750X.barijr.chevrontexaco.net,1
NSTHGRSL7.nsthgr.chevrontexaco.net,1
SLC235VGA5.SLC235.chevrontexaco.net,1
WellOps004SW1,1
NA-US-PASMS-ADM-TC6-SL2,1
BARIJRga1-3825.barijr.chevrontexaco.net,1
US-FL-TAM550SL7-RaK.TAM550.chevrontexaco.net,1
US-FL-TAM550SL8-MCC.TAM550.chevrontexaco.net,1
JFPM-RB01.bast.net,1
US-FL-TAM550SL6-6PK.TAM550.chevrontexaco.net,1
US-FL-TAM550SL4-Dock.TAM550.chevrontexaco.net,1
ric841sl-adm-851-chev-01.ric841.chevrontexaco.net,1
HAMBMRA1.HAMBM.chevrontexaco.net,1
US-TX-WellOps043-RS01,1
F08820_BlenderTemp.psdntns1.psd.chevrontexaco.net,1
SAIasw-9K-1.sai.chevrontexaco.net,1
NA-US-VA-A-F09155-RE35.F09155.chevrontexaco.net,1
CARVESL7-3560G.carve.chevrontexaco.net,1
US-CA-MARCA-RB01,1
US-CA-MARCA-SL-TRAILER.RIC100.chevrontexaco.net,1
MARCASL-MAIN.MARCA.chevrontexaco.net,1
LOMAMXRA1.LOMAMX.chevrontexaco.net,1
PASMSSWD-PNW.pasms.chevron.net,1
f06052vga02.bdo.chevrontexaco.net,1
PASMSSWA-CK2-CCR.pasms.chevron.net,1
NA-US-PASMSSWA-NDE-NAPTHA-SL1.pasms.chevron.net,1
WellOps002w001,1
SAN520-D1P02A-CR37-HL27A,1
MDOS-DC-WLC1,1
X-AOT-WH-1.nblenergy.com,1
F08820_MobileKit3.psdntns1.psd.chevrontexaco.net,1
MDOS-DC-WLC2,1
R-NBLX-CO-BD_SPARE-SCADA-1.NBLENERGY.com,1
F08820_TechCafe.psdntns1.psd.chevrontexaco.net,1
R-PECOS131-ICS-DMVPN-1.nblenergy.com,1
US-UT-SLC651-SL05.SLC651.chevrontexaco.net,1
HOU150WC-TEST2.hou150.chevrontexaco.net,1
US-UT-SLC651-SL4.slc651.chevrontexaco.net,1
ESEPIN-CCTRND-TRL6.ese.pri,1
R-COLLIER3451-ICS-DMVPN-1.nblenergy.com,1
MONCARA2.monca.chevrontexaco.net,1
PASMSSWD-RDS.pasms.chevron.net,1
R-NBLX-CO-BD_SNOWMASS-SCADA-1.NBLENERGY.com,1
X-NBLX-LUC-ADMIN-1.nblenergy.com,1
X-NBLX-LUC-INET-1.nblenergy.com,1
R-NBLX-LUC-ICS-DMVPN-2.nblenergy.com,1
MID2CVG204XM-1.MID2C.chevrontexaco.net,1
X-GRE-IDF-FRC-1.NBLENERGY.com,1
F08820_UDEX.psdntns1.psd.chevrontexaco.net,1
X-GRE-IDF-FRC-SEC-1.nblenergy.com,1
BZMAUSL10-C9300-48UXM.bzmau.chevrontexaco.net,1
SNJRA1.SNJ.chevrontexaco.net,1
SNJRL1.SNJ.chevrontexaco.net,1
R-TALLTEXAN36-ICS-DMVPN-1.nblenergy.com,1
MON188RE1.MON188.chevron.net,1
MON188SL1.MON188.chevrontexaco.net,1
F0ULASL9.FOULA.chevrontexaco.net,1
R-COLLHAMMETTST1-ICS-DMVPN-1.nblenergy.com,1
NA-US-PASMS-CTR-SL1,1
PASMSSWD-CTR.pasms.chevron.net,1
PASMSSWA5-CTR.pasms.chevron.net,1
US-CA-EUR-RB01,1
WellOps007SW3.wellops007.chevrontexaco.net,1
HOU400RA1.HOU400.chevrontexaco.net,1
WellOps007SW2.wellops007.chevrontexaco.net,1
US-TX-HOU400-RB01.hsd1.tx.comcast.net,1
ELTARCSL6.eltar.chevrontexaco.net,1
X-TZORAA-IDF-3.nblenergy.com,1
US-OR-POROR1-SL08.poror1.chevrontexaco.net,1
ric841sl-eod-215-chan.ric841.chevrontexaco.net,1
EMPRA1.EMP.chevrontexaco.net,1
EURSL1.EUR.chevrontexaco.net,1
X-GRE-MUDROOM-1229-1.nblenergy.com,1
US-TX-HOU400-SL1,1
BLMTAPSL1.blmtap.chevrontexaco.net,1
BLMTAPSL2.blmtap.chevrontexaco.net,1
BK9525SL113.BK9525.chevrontexaco.net,1
BK9525VG30.bk9525.chevrontexaco.net,1
BK9525-RQ1,1
BK9525VGA4.bk9525.chevrontexaco.net,1
BK9525VGA5.bk9525.chevrontexaco.net,1
BK9525VGA1.bk9525.chevrontexaco.net,1
BK9525VGA3.bk9525.chevrontexaco.net,1
US-CA-ESE-MS2,1
ESEPIN-ESLPMNT-ACS1.ese.pri,1
ESEPIN-QALAB-ACS1.ese.pri,1
BK9525VGA2.bk9525.chevrontexaco.net,1
BK9525VGA6.bk9525.chevrontexaco.net,1
BK9525RV1-IPT.BK9525.chevrontexaco.net,1
BK9525RV2-IPT.BK9525.chevrontexaco.net,1
BK9525GA2-IPT_C4331.bk9525.chevrontexaco.net,1
BK9525VG31.bk9525.chevrontexaco.net,1
BK9525FSE-UWT.BK5060.chevrontexaco.net,1
R-NBLX-CO-BD_FALKAN-SCADA-1.NBLENERGY.com,1
NA-US-PASMS-NDE-Sem-SL1,1
bk9525nxcm2.bk9525.chevrontexaco.net,1
ASAIrt1.asai.chevrontexaco.net,1
US-CA-BK9525-M-SL1,1
CARVESLX-C3850-CCTV.carve.chevrontexaco.net,1
BRPSLWP1.HOU150.chevrontexaco.net,1
esepin-roc-wlc1,1
R-NBLX-CO-GCI_LACT_DSU53-SCADA-1.NBLENERGY.com,1
AESSL2.AES.chevrontexaco.net,1
BRE221RA1.BRE221.chevrontexaco.net,1
BRE221SL1.BRE221.chevrontexaco.net,1
PASMSSWA-RDS-APSMAINT.pasms.chevron.net,1
ESEPIN-LUBEDIST-ACS1.ese.pri,1
BUEVENasw-2960X-1.bueven.chevrontexaco.net,1
ESEPIN-CRC1STFLR-VG204.ese.pri,1
BUEVENasw-2960X-2.bueven.chevrontexaco.net,1
BUEVENrt1.146.39.35.17,1
F06052sl1.F06052.chevrontexaco.net,1
X-MAL-CORE-1.NBLENERGY.COM,1
US-CA-MBA-SL1.mba.chevrontexaco.net,1
MBARA1.MBA.chevrontexaco.net,1
QUE469SL11.que469.chevrontexaco.net,1
ESEPIN-TRNARND-TRL7.ese.pri,1
X-AOT-STG-1.nblenergy.com,1
ESEPIN-TRNARND-TRL13.ese.pri,1
R-GRE-DMVPN-1.nblenergy.com,1
F08820-MS2.mpls0.chevron.net,1
F08820-MS1.mpls0.chevron.net,1
US-TX-F08820-WC01.F08820111.chevrontexaco.net,1
MBA-VG204.chvpk.chevrontexaco.net,1
BOG-aswCEM-2950.bog.chevrontexaco.net,1
